stream,param,test_executed,1,2,3,4,9,total,pass,not_evaluated,interesting,,missing_data
CE04OSPS-PC01B-4A-CTDPFA109-streamed-ctdpf_optode_sample,corrected_dissolved_oxygen,climatology_test,209270604,0,640093,0,1,209910698,99.7,0,0.3,,0
CE04OSBP-LJ01C-06-CTDBPO108-streamed-ctdbp_no_sample,corrected_dissolved_oxygen,climatology_test,279193281,0,1125706,0,1,280318988,99.6,0,0.4,,0
RS03AXPS-PC03A-4A-CTDPFA303-streamed-ctdpf_optode_sample,corrected_dissolved_oxygen,climatology_test,254572816,0,2364229,0,0,256937045,99.08,0,0.92,,0
CE02SHBP-LJ01D-06-CTDBPN106-streamed-ctdbp_no_sample,corrected_dissolved_oxygen,climatology_test,255113023,0,4921697,0,2,260034722,98.11,0,1.89,,0
RS03AXPS-SF03A-2A-CTDPFA302-streamed-ctdpf_sbe43_sample,corrected_dissolved_oxygen,climatology_test,224943371,144893,14113347,0,0,239201611,94.04,0.06,5.9,,0
RS01SLBS-LJ01A-12-CTDPFB101-streamed-ctdpf_optode_sample,corrected_dissolved_oxygen,climatology_test,256384776,0,26828437,0,0,283213213,90.53,0,9.47,,0
RS01SBPS-PC01A-4A-CTDPFA103-streamed-ctdpf_optode_sample,corrected_dissolved_oxygen,climatology_test,228493488,0,28837988,0,0,257331476,88.79,0,11.21,,0
RS03AXBS-LJ03A-12-CTDPFB301-streamed-ctdpf_optode_sample,corrected_dissolved_oxygen,climatology_test,241274334,0,44332838,0,4,285607176,84.48,0,15.52,,0
RS01SBPS-SF01A-2A-CTDPFA102-streamed-ctdpf_sbe43_sample,corrected_dissolved_oxygen,climatology_test,163430428,47161140,2839431,0,0,213430999,76.57,22.1,1.33,,0
,,,,,,,,,,,,,
RS03AXPS-PC03A-4A-CTDPFA303-streamed-ctdpf_optode_sample,dissolved_oxygen,climatology_test,254897948,0,2039097,0,0,256937045,99.21,0,0.79,,0
CE02SHBP-LJ01D-06-CTDBPN106-streamed-ctdbp_no_sample,dissolved_oxygen,climatology_test,237717905,0,22316815,0,2,260034722,91.42,0,8.58,,0
CE04OSBP-LJ01C-06-CTDBPO108-streamed-ctdbp_no_sample,dissolved_oxygen,climatology_test,246893018,0,33425968,0,2,280318988,88.08,0,11.92,,0
RS01SBPS-PC01A-4A-CTDPFA103-streamed-ctdpf_optode_sample,dissolved_oxygen,climatology_test,223748257,0,33583219,0,0,257331476,86.95,0,13.05,,0
RS01SLBS-LJ01A-12-CTDPFB101-streamed-ctdpf_optode_sample,dissolved_oxygen,climatology_test,244136839,0,39076374,0,0,283213213,86.2,0,13.8,,0
CE04OSPS-PC01B-4A-CTDPFA109-streamed-ctdpf_optode_sample,dissolved_oxygen,climatology_test,177227724,0,32682973,0,1,209910698,84.43,0,15.57,,0
RS03AXBS-LJ03A-12-CTDPFB301-streamed-ctdpf_optode_sample,dissolved_oxygen,climatology_test,207630081,0,77977091,0,4,285607176,72.7,0,27.3,,0
,,,,,,,,,,,,,
RS01SBPS-PC01A-4C-FLORDD103-streamed-flort_d_data_record,fluorometric_cdom,climatology_test,196027332,0,9420191,0,0,205447523,95.41,0,4.59,,0
RS03AXPS-SF03A-3A-FLORTD301-streamed-flort_d_data_record,fluorometric_cdom,climatology_test,178651253,117794,33846377,0,0,212615424,84.03,0.06,15.92,,0
RS01SBPS-SF01A-3A-FLORTD101-streamed-flort_d_data_record,fluorometric_cdom,climatology_test,112158312,35691183,32409118,0,0,180258613,62.22,19.8,17.98,,0
,,,,,,,,,,,,,
RS03AXPS-SF03A-3A-FLORTD301-streamed-flort_d_data_record,fluorometric_chlorophyll_a,climatology_test,171551587,117794,40946043,0,0,212615424,80.69,0.06,19.26,,0
RS01SBPS-SF01A-3A-FLORTD101-streamed-flort_d_data_record,fluorometric_chlorophyll_a,climatology_test,111635256,35691183,32932174,0,0,180258613,61.93,19.8,18.27,,0
RS01SBPS-PC01A-4C-FLORDD103-streamed-flort_d_data_record,fluorometric_chlorophyll_a,climatology_test,124332711,0,81114812,0,0,205447523,60.52,0,39.48,,0
,,,,,,,,,,,,,
RS03AXPS-SF03A-4A-NUTNRA301-streamed-nutnr_a_sample,nitrate_concentration,climatology_test,717783,641,120321,0,0,838745,85.58,0.08,14.35,,0
RS01SBPS-SF01A-4A-NUTNRA101-streamed-nutnr_a_sample,nitrate_concentration,climatology_test,580766,84286,61885,0,0,726937,79.89,11.59,8.51,,0
CE04OSPS-SF01B-4A-NUTNRA102-streamed-nutnr_a_sample,nitrate_concentration,climatology_test,392804,56705,47287,0,0,496796,79.07,11.41,9.52,,0
,,,,,,,,,,,,,
RS01SBPS-PC01A-4C-FLORDD103-streamed-flort_d_data_record,optical_backscatter,climatology_test,202668640,0,2778883,0,0,205447523,98.65,0,1.35,,0
RS03AXPS-SF03A-3A-FLORTD301-streamed-flort_d_data_record,optical_backscatter,climatology_test,178304058,117794,34193572,0,0,212615424,83.86,0.06,16.08,,0
RS01SBPS-SF01A-3A-FLORTD101-streamed-flort_d_data_record,optical_backscatter,climatology_test,139884207,35691183,4683223,0,0,180258613,77.6,19.8,2.6,,0
,,,,,,,,,,,,,
CE04OSPS-SF01B-3C-PARADA102-streamed-parad_sa_sample,par,climatology_test,0,31804687,237709587,0,0,269514274,0,11.8,88.2,,0
RS01SBPS-SF01A-3C-PARADA101-streamed-parad_sa_sample,par,climatology_test,0,150338695,558449309,0,0,708788004,0,21.21,78.79,,0
RS03AXPS-SF03A-3C-PARADA301-streamed-parad_sa_sample,par,climatology_test,0,236363067,434383513,0,0,670746580,0,35.24,64.76,,0
,,,,,,,,,,,,,
CE04OSPS-PC01B-4D-PCO2WA105-streamed-pco2w_a_sami_data_record,pco2_seawater,climatology_test,54189,0,3709,0,38,57936,93.53,0,6.4,,0.07
RS03AXPS-SF03A-4F-PCO2WA301-streamed-pco2w_a_sami_data_record,pco2_seawater,climatology_test,59358,425,4425,0,2048,66256,89.59,0.64,6.68,,3.09
RS01SBPS-SF01A-4F-PCO2WA101-streamed-pco2w_a_sami_data_record,pco2_seawater,climatology_test,31680,10171,9461,0,493,51805,61.15,19.63,18.26,,0.95
CE04OSPS-SF01B-4F-PCO2WA102-streamed-pco2w_a_sami_data_record,pco2_seawater,climatology_test,28239,11503,11228,0,1045,52015,54.29,22.11,21.59,,2.01
,,,,,,,,,,,,,
RS01SBPS-PC01A-4B-PHSENA102-streamed-phsen_data_record,ph_seawater,climatology_test,68218,0,3593,0,5454,77265,88.29,0,4.65,,7.06
RS03AXPS-PC03A-4B-PHSENA302-streamed-phsen_data_record,ph_seawater,climatology_test,50347,0,3019,0,8836,62202,80.94,0,4.85,,14.21
RS03AXPS-SF03A-2D-PHSENA301-streamed-phsen_data_record,ph_seawater,climatology_test,34647,332,10566,0,1202,46747,74.12,0.71,22.6,,2.57
RS01SBPS-SF01A-2D-PHSENA101-streamed-phsen_data_record,ph_seawater,climatology_test,36857,8624,8240,0,5456,59177,62.28,14.57,13.92,,9.22
CE04OSPS-PC01B-4B-PHSENA106-streamed-phsen_data_record,ph_seawater,climatology_test,24626,0,17835,0,680,43141,57.08,0,41.34,,1.58
CE02SHBP-LJ01D-10-PHSEND103-streamed-phsen_data_record,ph_seawater,climatology_test,36544,0,22955,0,7881,67380,54.24,0,34.07,,11.7
CE04OSPS-SF01B-2B-PHSENA108-streamed-phsen_data_record,ph_seawater,climatology_test,25510,11417,12877,0,312,50116,50.9,22.78,25.69,,0.62
,,,,,,,,,,,,,
RS03AXPS-SF03A-4A-NUTNRA301-streamed-nutnr_a_sample,salinity_corrected_nitrate,climatology_test,713797,641,124285,0,22,838745,85.1,0.08,14.82,,0
RS01SBPS-SF01A-4A-NUTNRA101-streamed-nutnr_a_sample,salinity_corrected_nitrate,climatology_test,591180,84286,51471,0,0,726937,81.32,11.59,7.08,,0
CE04OSPS-SF01B-4A-NUTNRA102-streamed-nutnr_a_sample,salinity_corrected_nitrate,climatology_test,391589,56705,48485,0,17,496796,78.82,11.41,9.76,,0
,,,,,,,,,,,,,
CE04OSPS-PC01B-4A-CTDPFA109,sea_water_practical_salinity,climatology_test,208058977,0,1851720,0,1,209910698,99.12,0,0.88,,0
RS01SLBS-LJ01A-12-CTDPFB101,sea_water_practical_salinity,climatology_test,278641604,0,4571609,0,0,283213213,98.39,0,1.61,,0
RS03AXPS-SF03A-2A-CTDPFA302,sea_water_practical_salinity,climatology_test,233568697,144893,5488021,0,0,239201611,97.65,0.06,2.29,,0
RS03AXPS-PC03A-4A-CTDPFA303,sea_water_practical_salinity,climatology_test,249189851,0,7747194,0,0,256937045,96.98,0,3.02,,0
RS03AXBS-LJ03A-12-CTDPFB301,sea_water_practical_salinity,climatology_test,276352943,0,9254229,0,4,285607176,96.76,0,3.24,,0
CE02SHBP-LJ01D-06-CTDBPN106,sea_water_practical_salinity,climatology_test,245181387,0,14853333,0,2,260034722,94.29,0,5.71,,0
RS03ASHS-MJ03B-10-CTDPFB304,sea_water_practical_salinity,climatology_test,177967350,0,16373350,0,0,194340700,91.57,0,8.43,,0
RS01SBPS-PC01A-4A-CTDPFA103,sea_water_practical_salinity,climatology_test,234814731,0,22516745,0,0,257331476,91.25,0,8.75,,0
CE04OSBP-LJ01C-06-CTDBPO108,sea_water_practical_salinity,climatology_test,250582784,0,29736202,0,2,280318988,89.39,0,10.61,,0
RS01SBPS-SF01A-2A-CTDPFA102,sea_water_practical_salinity,climatology_test,159991200,47161140,6278659,0,0,213430999,74.96,22.1,2.94,,0
CE04OSPS-SF01B-2A-CTDPFA107,sea_water_practical_salinity,climatology_test,157289317,94889530,3920248,0,2,256099097,61.42,37.05,1.53,,0
,,,,,,,,,,,,,
CE02SHBP-LJ01D-06-CTDBPN106,sea_water_temperature,climatology_test,258894077,0,1140643,0,2,260034722,99.56,0,0.44,,0
CE04OSBP-LJ01C-06-CTDBPO108,sea_water_temperature,climatology_test,279061155,0,1257831,0,2,280318988,99.55,0,0.45,,0
RS03AXBS-LJ03A-12-CTDPFB301,sea_water_temperature,climatology_test,284230443,0,1376729,0,4,285607176,99.52,0,0.48,,0
RS01SLBS-LJ01A-12-CTDPFB101,sea_water_temperature,climatology_test,280629397,0,2583816,0,0,283213213,99.09,0,0.91,,0
CE04OSPS-PC01B-4A-CTDPFA109,sea_water_temperature,climatology_test,207365983,0,2544714,0,1,209910698,98.79,0,1.21,,0
RS01SBPS-PC01A-4A-CTDPFA103,sea_water_temperature,climatology_test,251260149,0,6071327,0,0,257331476,97.64,0,2.36,,0
RS03ASHS-MJ03B-10-CTDPFB304,sea_water_temperature,climatology_test,185643681,0,8697019,0,0,194340700,95.52,0,4.48,,0
RS03AXPS-SF03A-2A-CTDPFA302,sea_water_temperature,climatology_test,224513170,144893,14543548,0,0,239201611,93.86,0.06,6.08,,0
RS03AXPS-PC03A-4A-CTDPFA303,sea_water_temperature,climatology_test,237752266,0,19184779,0,0,256937045,92.53,0,7.47,,0
RS01SBPS-SF01A-2A-CTDPFA102,sea_water_temperature,climatology_test,159759943,47161140,6509916,0,0,213430999,74.85,22.1,3.05,,0
CE04OSPS-SF01B-2A-CTDPFA107,sea_water_temperature,climatology_test,152480256,94889530,8729309,0,2,256099097,59.54,37.05,3.41,,0